timestamp_iso,ts_epoch,total_bytes
2025-11-21T08:11:13+00:00,1763712673.000000,1204.000000
2025-11-21T08:11:14+00:00,1763712674.000000,544.000000
2025-11-21T08:11:15+00:00,1763712675.000000,8052.000000
2025-11-21T08:11:16+00:00,1763712676.000000,824.000000
2025-11-21T08:11:17+00:00,1763712677.000000,673.000000
2025-11-21T08:11:18+00:00,1763712678.000000,5373.000000
2025-11-21T08:11:19+00:00,1763712679.000000,414.000000
2025-11-21T08:11:20+00:00,1763712680.000000,7686.000000
2025-11-21T08:11:21+00:00,1763712681.000000,758.000000
2025-11-21T08:11:22+00:00,1763712682.000000,422.000000
2025-11-21T08:11:23+00:00,1763712683.000000,5091.000000
2025-11-21T08:11:24+00:00,1763712684.000000,516.000000
2025-11-21T08:11:25+00:00,1763712685.000000,5374.000000
2025-11-21T08:11:26+00:00,1763712686.000000,299.000000
2025-11-21T08:11:27+00:00,1763712687.000000,7657.000000
2025-11-21T08:11:28+00:00,1763712688.000000,862.000000
2025-11-21T08:11:29+00:00,1763712689.000000,240.000000
2025-11-21T08:11:30+00:00,1763712690.000000,5518.000000
2025-11-21T08:11:31+00:00,1763712691.000000,11048.000000
2025-11-21T08:11:32+00:00,1763712692.000000,32638.000000
2025-11-21T08:11:33+00:00,1763712693.000000,2359.000000
2025-11-21T08:11:34+00:00,1763712694.000000,428.000000
2025-11-21T08:11:35+00:00,1763712695.000000,8116.000000
2025-11-21T08:11:36+00:00,1763712696.000000,457.000000
2025-11-21T08:11:37+00:00,1763712697.000000,604.000000
2025-11-21T08:11:38+00:00,1763712698.000000,5663.000000
2025-11-21T08:11:39+00:00,1763712699.000000,724.000000
2025-11-21T08:11:40+00:00,1763712700.000000,5682.000000
2025-11-21T08:11:41+00:00,1763712701.000000,1868.000000
2025-11-21T08:11:42+00:00,1763712702.000000,8330.000000
2025-11-21T08:11:43+00:00,1763712703.000000,991.000000
2025-11-21T08:11:44+00:00,1763712704.000000,240.000000
2025-11-21T08:11:45+00:00,1763712705.000000,5151.000000
2025-11-21T08:11:46+00:00,1763712706.000000,212.000000
2025-11-21T08:11:47+00:00,1763712707.000000,5151.000000
2025-11-21T08:11:48+00:00,1763712708.000000,733.000000
2025-11-21T08:11:49+00:00,1763712709.000000,5568.000000
2025-11-21T08:11:50+00:00,1763712710.000000,944.000000
2025-11-21T08:11:52+00:00,1763712712.000000,5420.000000
2025-11-21T08:11:53+00:00,1763712713.000000,600.000000
2025-11-21T08:11:54+00:00,1763712714.000000,4971.000000
2025-11-21T08:11:55+00:00,1763712715.000000,371.000000
2025-11-21T08:11:56+00:00,1763712716.000000,4949.000000
2025-11-21T08:11:57+00:00,1763712717.000000,756.000000
2025-11-21T08:11:58+00:00,1763712718.000000,924.000000
2025-11-21T08:11:59+00:00,1763712719.000000,7543.000000
2025-11-21T08:12:01+00:00,1763712721.000000,3201.000000
2025-11-21T08:12:02+00:00,1763712722.000000,9220.000000
2025-11-21T08:12:03+00:00,1763712723.000000,50662.000000
2025-11-21T08:12:04+00:00,1763712724.000000,1630.000000
2025-11-21T08:12:05+00:00,1763712725.000000,433.000000
2025-11-21T08:12:06+00:00,1763712726.000000,5796.000000
2025-11-21T08:12:07+00:00,1763712727.000000,1712.000000
2025-11-21T08:12:08+00:00,1763712728.000000,19049.000000
2025-11-21T08:12:09+00:00,1763712729.000000,1354.000000
2025-11-21T08:12:10+00:00,1763712730.000000,17748.000000
2025-11-21T08:12:11+00:00,1763712731.000000,3542.000000
2025-11-21T08:12:12+00:00,1763712732.000000,10075.000000
2025-11-21T08:12:13+00:00,1763712733.000000,12849.000000
2025-11-21T08:12:14+00:00,1763712734.000000,4481.000000
2025-11-21T08:12:15+00:00,1763712735.000000,7033.000000
2025-11-21T08:12:16+00:00,1763712736.000000,20795.000000
2025-11-21T08:12:17+00:00,1763712737.000000,5366.000000
2025-11-21T08:12:18+00:00,1763712738.000000,1883.000000
2025-11-21T08:12:19+00:00,1763712739.000000,5243.000000
2025-11-21T08:12:20+00:00,1763712740.000000,180.000000
2025-11-21T08:12:21+00:00,1763712741.000000,5267.000000
2025-11-21T08:12:22+00:00,1763712742.000000,781.000000
2025-11-21T08:12:23+00:00,1763712743.000000,1024.000000
2025-11-21T08:12:24+00:00,1763712744.000000,7706.000000
2025-11-21T08:12:25+00:00,1763712745.000000,905.000000
2025-11-21T08:12:26+00:00,1763712746.000000,5343.000000
2025-11-21T08:12:27+00:00,1763712747.000000,776.000000
2025-11-21T08:12:28+00:00,1763712748.000000,5271.000000
2025-11-21T08:12:29+00:00,1763712749.000000,551.000000
2025-11-21T08:12:30+00:00,1763712750.000000,24326.000000
2025-11-21T08:12:31+00:00,1763712751.000000,922.000000
2025-11-21T08:12:32+00:00,1763712752.000000,11782.000000
2025-11-21T08:12:33+00:00,1763712753.000000,36557.000000
2025-11-21T08:12:34+00:00,1763712754.000000,2235.000000
2025-11-21T08:12:35+00:00,1763712755.000000,2157.000000
2025-11-21T08:12:36+00:00,1763712756.000000,13952.000000
2025-11-21T08:12:37+00:00,1763712757.000000,1514.000000
2025-11-21T08:12:38+00:00,1763712758.000000,644.000000
2025-11-21T08:12:39+00:00,1763712759.000000,5302.000000
2025-11-21T08:12:40+00:00,1763712760.000000,532.000000
2025-11-21T08:12:41+00:00,1763712761.000000,5733.000000
2025-11-21T08:12:42+00:00,1763712762.000000,1172.000000
2025-11-21T08:12:43+00:00,1763712763.000000,7556.000000
2025-11-21T08:12:44+00:00,1763712764.000000,551.000000
2025-11-21T08:12:45+00:00,1763712765.000000,124.000000
2025-11-21T08:12:46+00:00,1763712766.000000,8457.000000
2025-11-21T08:12:47+00:00,1763712767.000000,14116.000000
2025-11-21T08:12:48+00:00,1763712768.000000,240.000000
2025-11-21T08:12:49+00:00,1763712769.000000,5284.000000
2025-11-21T08:12:50+00:00,1763712770.000000,2910.000000
2025-11-21T08:12:51+00:00,1763712771.000000,6506.000000
2025-11-21T08:12:52+00:00,1763712772.000000,452.000000
2025-11-21T08:12:53+00:00,1763712773.000000,5397.000000
2025-11-21T08:12:54+00:00,1763712774.000000,805.000000
2025-11-21T08:12:55+00:00,1763712775.000000,4970.000000
2025-11-21T08:12:56+00:00,1763712776.000000,674.000000
2025-11-21T08:12:57+00:00,1763712777.000000,424.000000
2025-11-21T08:12:58+00:00,1763712778.000000,7678.000000
2025-11-21T08:12:59+00:00,1763712779.000000,419.000000
2025-11-21T08:13:00+00:00,1763712780.000000,6466.000000
2025-11-21T08:13:01+00:00,1763712781.000000,210.000000
2025-11-21T08:13:02+00:00,1763712782.000000,27966.000000
2025-11-21T08:13:03+00:00,1763712783.000000,1424.000000
2025-11-21T08:13:04+00:00,1763712784.000000,23099.000000
2025-11-21T08:13:05+00:00,1763712785.000000,21726.000000
2025-11-21T08:13:06+00:00,1763712786.000000,576.000000
2025-11-21T08:13:07+00:00,1763712787.000000,120.000000
2025-11-21T08:13:08+00:00,1763712788.000000,7566.000000
2025-11-21T08:13:09+00:00,1763712789.000000,1429.000000
2025-11-21T08:13:10+00:00,1763712790.000000,180796.000000
2025-11-21T08:13:11+00:00,1763712791.000000,8323.000000
2025-11-21T08:13:12+00:00,1763712792.000000,652.000000
2025-11-21T08:13:13+00:00,1763712793.000000,2710.000000
2025-11-21T08:13:14+00:00,1763712794.000000,594.000000
2025-11-21T08:13:15+00:00,1763712795.000000,44540.000000
2025-11-21T08:13:16+00:00,1763712796.000000,1368.000000
2025-11-21T08:13:17+00:00,1763712797.000000,8647.000000
2025-11-21T08:13:18+00:00,1763712798.000000,796.000000
2025-11-21T08:13:19+00:00,1763712799.000000,5301.000000
2025-11-21T08:13:20+00:00,1763712800.000000,856.000000
2025-11-21T08:13:21+00:00,1763712801.000000,5210.000000
2025-11-21T08:13:22+00:00,1763712802.000000,734.000000
2025-11-21T08:13:23+00:00,1763712803.000000,5151.000000
2025-11-21T08:13:24+00:00,1763712804.000000,332.000000
2025-11-21T08:13:25+00:00,1763712805.000000,7692.000000
2025-11-21T08:13:26+00:00,1763712806.000000,524.000000
2025-11-21T08:13:27+00:00,1763712807.000000,327.000000
2025-11-21T08:13:28+00:00,1763712808.000000,7992.000000
2025-11-21T08:13:29+00:00,1763712809.000000,851.000000
2025-11-21T08:13:30+00:00,1763712810.000000,10612.000000
2025-11-21T08:13:31+00:00,1763712811.000000,5390.000000
2025-11-21T08:13:32+00:00,1763712812.000000,446.000000
2025-11-21T08:13:33+00:00,1763712813.000000,7563.000000
2025-11-21T08:13:34+00:00,1763712814.000000,671.000000
2025-11-21T08:13:35+00:00,1763712815.000000,8451.000000
2025-11-21T08:13:36+00:00,1763712816.000000,29911.000000
2025-11-21T08:13:37+00:00,1763712817.000000,1436.000000
2025-11-21T08:13:38+00:00,1763712818.000000,5331.000000
2025-11-21T08:13:39+00:00,1763712819.000000,752.000000
2025-11-21T08:13:40+00:00,1763712820.000000,7748.000000
2025-11-21T08:13:41+00:00,1763712821.000000,791.000000
2025-11-21T08:13:42+00:00,1763712822.000000,600.000000
2025-11-21T08:13:43+00:00,1763712823.000000,7478.000000
2025-11-21T08:13:44+00:00,1763712824.000000,367.000000
2025-11-21T08:13:45+00:00,1763712825.000000,60.000000
2025-11-21T08:13:46+00:00,1763712826.000000,5579.000000
2025-11-21T08:13:47+00:00,1763712827.000000,304.000000
2025-11-21T08:13:48+00:00,1763712828.000000,5508.000000
2025-11-21T08:13:49+00:00,1763712829.000000,54.000000
2025-11-21T08:13:50+00:00,1763712830.000000,5815.000000
2025-11-21T08:13:51+00:00,1763712831.000000,60.000000
2025-11-21T08:13:52+00:00,1763712832.000000,5151.000000
2025-11-21T08:13:53+00:00,1763712833.000000,611.000000
2025-11-21T08:13:54+00:00,1763712834.000000,623.000000
2025-11-21T08:13:55+00:00,1763712835.000000,7538.000000
2025-11-21T08:13:56+00:00,1763712836.000000,60.000000
2025-11-21T08:13:57+00:00,1763712837.000000,5159.000000
2025-11-21T08:13:58+00:00,1763712838.000000,740.000000
2025-11-21T08:13:59+00:00,1763712839.000000,4907.000000
2025-11-21T08:14:00+00:00,1763712840.000000,1281.000000
2025-11-21T08:14:01+00:00,1763712841.000000,20405.000000
2025-11-21T08:14:02+00:00,1763712842.000000,29050.000000
2025-11-21T08:14:03+00:00,1763712843.000000,21031.000000
2025-11-21T08:14:04+00:00,1763712844.000000,41198.000000
2025-11-21T08:14:05+00:00,1763712845.000000,806.000000
2025-11-21T08:14:06+00:00,1763712846.000000,11789.000000
2025-11-21T08:14:07+00:00,1763712847.000000,42726.000000
2025-11-21T08:14:08+00:00,1763712848.000000,60.000000
2025-11-21T08:14:09+00:00,1763712849.000000,8981.000000
2025-11-21T08:14:10+00:00,1763712850.000000,436.000000
2025-11-21T08:14:11+00:00,1763712851.000000,180.000000
2025-11-21T08:14:12+00:00,1763712852.000000,4971.000000
2025-11-21T08:14:13+00:00,1763712853.000000,734.000000
2025-11-21T08:14:14+00:00,1763712854.000000,7568.000000
2025-11-21T08:14:15+00:00,1763712855.000000,671.000000
2025-11-21T08:14:16+00:00,1763712856.000000,60.000000
2025-11-21T08:14:17+00:00,1763712857.000000,6111.000000
2025-11-21T08:14:18+00:00,1763712858.000000,730.000000
2025-11-21T08:14:19+00:00,1763712859.000000,5031.000000
2025-11-21T08:14:20+00:00,1763712860.000000,212.000000
2025-11-21T08:14:21+00:00,1763712861.000000,7954.000000
2025-11-21T08:14:22+00:00,1763712862.000000,420.000000
2025-11-21T08:14:23+00:00,1763712863.000000,38742.000000
2025-11-21T08:14:24+00:00,1763712864.000000,31631.000000
2025-11-21T08:14:25+00:00,1763712865.000000,4412.000000
2025-11-21T08:14:26+00:00,1763712866.000000,462.000000
2025-11-21T08:14:27+00:00,1763712867.000000,5809.000000
2025-11-21T08:14:28+00:00,1763712868.000000,506.000000
2025-11-21T08:14:29+00:00,1763712869.000000,7618.000000
2025-11-21T08:14:30+00:00,1763712870.000000,526.000000
2025-11-21T08:14:31+00:00,1763712871.000000,120.000000
2025-11-21T08:14:32+00:00,1763712872.000000,6142.000000
2025-11-21T08:14:33+00:00,1763712873.000000,484.000000
2025-11-21T08:14:34+00:00,1763712874.000000,8052.000000
2025-11-21T08:14:35+00:00,1763712875.000000,576.000000
2025-11-21T08:14:36+00:00,1763712876.000000,675.000000
2025-11-21T08:14:37+00:00,1763712877.000000,13508.000000
2025-11-21T08:14:38+00:00,1763712878.000000,27893.000000
2025-11-21T08:14:39+00:00,1763712879.000000,8847.000000
2025-11-21T08:14:40+00:00,1763712880.000000,498.000000
2025-11-21T08:14:41+00:00,1763712881.000000,304.000000
2025-11-21T08:14:42+00:00,1763712882.000000,5243.000000
2025-11-21T08:14:44+00:00,1763712884.000000,364.000000
2025-11-21T08:14:45+00:00,1763712885.000000,5772.000000
2025-11-21T08:14:46+00:00,1763712886.000000,830.000000
2025-11-21T08:14:47+00:00,1763712887.000000,7434.000000
2025-11-21T08:14:48+00:00,1763712888.000000,1160.000000
2025-11-21T08:14:49+00:00,1763712889.000000,12421.000000
2025-11-21T08:14:50+00:00,1763712890.000000,5260.000000
2025-11-21T08:14:51+00:00,1763712891.000000,544.000000
2025-11-21T08:14:52+00:00,1763712892.000000,5373.000000
2025-11-21T08:14:53+00:00,1763712893.000000,762.000000
2025-11-21T08:14:54+00:00,1763712894.000000,5177.000000
2025-11-21T08:14:55+00:00,1763712895.000000,4570.000000
2025-11-21T08:14:56+00:00,1763712896.000000,10185.000000
2025-11-21T08:14:57+00:00,1763712897.000000,2042.000000
2025-11-21T08:14:58+00:00,1763712898.000000,519.000000
2025-11-21T08:14:59+00:00,1763712899.000000,13783.000000
2025-11-21T08:15:00+00:00,1763712900.000000,3722.000000
2025-11-21T08:15:01+00:00,1763712901.000000,5410.000000
2025-11-21T08:15:02+00:00,1763712902.000000,534.000000
2025-11-21T08:15:03+00:00,1763712903.000000,5278.000000
2025-11-21T08:15:04+00:00,1763712904.000000,368.000000
2025-11-21T08:15:05+00:00,1763712905.000000,4967.000000
2025-11-21T08:15:06+00:00,1763712906.000000,276.000000
2025-11-21T08:15:07+00:00,1763712907.000000,389.000000
2025-11-21T08:15:08+00:00,1763712908.000000,31640.000000
2025-11-21T08:15:09+00:00,1763712909.000000,19330.000000
2025-11-21T08:15:10+00:00,1763712910.000000,8385.000000
2025-11-21T08:15:11+00:00,1763712911.000000,7207.000000
2025-11-21T08:15:12+00:00,1763712912.000000,9724.000000
2025-11-21T08:15:13+00:00,1763712913.000000,459.000000
2025-11-21T08:15:14+00:00,1763712914.000000,1554.000000
2025-11-21T08:15:15+00:00,1763712915.000000,5211.000000
2025-11-21T08:15:16+00:00,1763712916.000000,605.000000
2025-11-21T08:15:17+00:00,1763712917.000000,180.000000
2025-11-21T08:15:18+00:00,1763712918.000000,8730.000000
2025-11-21T08:15:19+00:00,1763712919.000000,1596.000000
2025-11-21T08:15:20+00:00,1763712920.000000,23380.000000
2025-11-21T08:15:21+00:00,1763712921.000000,5267.000000
2025-11-21T08:15:22+00:00,1763712922.000000,5268.000000
2025-11-21T08:15:23+00:00,1763712923.000000,627.000000
2025-11-21T08:15:24+00:00,1763712924.000000,4975.000000
2025-11-21T08:15:25+00:00,1763712925.000000,337.000000
2025-11-21T08:15:26+00:00,1763712926.000000,7322.000000
2025-11-21T08:15:27+00:00,1763712927.000000,4121.000000
2025-11-21T08:15:28+00:00,1763712928.000000,18942.000000
2025-11-21T08:15:29+00:00,1763712929.000000,86544.000000
2025-11-21T08:15:30+00:00,1763712930.000000,17083.000000
2025-11-21T08:15:31+00:00,1763712931.000000,9157.000000
2025-11-21T08:15:32+00:00,1763712932.000000,3041.000000
2025-11-21T08:15:33+00:00,1763712933.000000,5698.000000
2025-11-21T08:15:34+00:00,1763712934.000000,17777.000000
2025-11-21T08:15:35+00:00,1763712935.000000,1932.000000
2025-11-21T08:15:36+00:00,1763712936.000000,8225.000000
2025-11-21T08:15:37+00:00,1763712937.000000,5224.000000
2025-11-21T08:15:38+00:00,1763712938.000000,5805.000000
2025-11-21T08:15:39+00:00,1763712939.000000,15720.000000
2025-11-21T08:15:40+00:00,1763712940.000000,20497.000000
2025-11-21T08:15:41+00:00,1763712941.000000,446.000000
2025-11-21T08:15:42+00:00,1763712942.000000,5091.000000
2025-11-21T08:15:43+00:00,1763712943.000000,431.000000
2025-11-21T08:15:44+00:00,1763712944.000000,13747.000000
2025-11-21T08:15:45+00:00,1763712945.000000,330.000000
2025-11-21T08:15:47+00:00,1763712947.000000,5543.000000
2025-11-21T08:15:48+00:00,1763712948.000000,282.000000
2025-11-21T08:15:49+00:00,1763712949.000000,5042.000000
2025-11-21T08:15:50+00:00,1763712950.000000,563.000000
2025-11-21T08:15:51+00:00,1763712951.000000,7674.000000
2025-11-21T08:15:52+00:00,1763712952.000000,276.000000
2025-11-21T08:15:53+00:00,1763712953.000000,1508.000000
2025-11-21T08:15:54+00:00,1763712954.000000,5887.000000
2025-11-21T08:15:55+00:00,1763712955.000000,642.000000
2025-11-21T08:15:56+00:00,1763712956.000000,7794.000000
2025-11-21T08:15:57+00:00,1763712957.000000,541.000000
2025-11-21T08:15:58+00:00,1763712958.000000,222.000000
2025-11-21T08:15:59+00:00,1763712959.000000,7392.000000
2025-11-21T08:16:00+00:00,1763712960.000000,10488.000000
2025-11-21T08:16:01+00:00,1763712961.000000,240.000000
2025-11-21T08:16:02+00:00,1763712962.000000,5077.000000
2025-11-21T08:16:03+00:00,1763712963.000000,937.000000
2025-11-21T08:16:04+00:00,1763712964.000000,8100.000000
2025-11-21T08:16:05+00:00,1763712965.000000,520.000000
2025-11-21T08:16:07+00:00,1763712967.000000,2681.000000
2025-11-21T08:16:08+00:00,1763712968.000000,311.000000
2025-11-21T08:16:09+00:00,1763712969.000000,8127.000000
2025-11-21T08:16:10+00:00,1763712970.000000,11537.000000
2025-11-21T08:16:11+00:00,1763712971.000000,14645.000000
2025-11-21T08:16:12+00:00,1763712972.000000,5155.000000
2025-11-21T08:16:13+00:00,1763712973.000000,1076.000000
2025-11-21T08:16:14+00:00,1763712974.000000,5302.000000
2025-11-21T08:16:15+00:00,1763712975.000000,897.000000
2025-11-21T08:16:16+00:00,1763712976.000000,5162.000000
2025-11-21T08:16:17+00:00,1763712977.000000,638.000000
2025-11-21T08:16:18+00:00,1763712978.000000,8377.000000
2025-11-21T08:16:19+00:00,1763712979.000000,767.000000
2025-11-21T08:16:20+00:00,1763712980.000000,652.000000
2025-11-21T08:16:21+00:00,1763712981.000000,7911.000000
2025-11-21T08:16:22+00:00,1763712982.000000,466.000000
2025-11-21T08:16:23+00:00,1763712983.000000,184.000000
2025-11-21T08:16:24+00:00,1763712984.000000,7873.000000
2025-11-21T08:16:25+00:00,1763712985.000000,313.000000
2025-11-21T08:16:26+00:00,1763712986.000000,304.000000
2025-11-21T08:16:27+00:00,1763712987.000000,5335.000000
2025-11-21T08:16:28+00:00,1763712988.000000,612.000000
2025-11-21T08:16:29+00:00,1763712989.000000,7572.000000
2025-11-21T08:16:30+00:00,1763712990.000000,8230.000000
2025-11-21T08:16:31+00:00,1763712991.000000,86.000000
2025-11-21T08:16:32+00:00,1763712992.000000,5099.000000
2025-11-21T08:16:33+00:00,1763712993.000000,553.000000
2025-11-21T08:16:34+00:00,1763712994.000000,5327.000000
2025-11-21T08:16:35+00:00,1763712995.000000,764.000000
2025-11-21T08:16:36+00:00,1763712996.000000,7272.000000
2025-11-21T08:16:37+00:00,1763712997.000000,939.000000
2025-11-21T08:16:38+00:00,1763712998.000000,184.000000
2025-11-21T08:16:39+00:00,1763712999.000000,5733.000000
2025-11-21T08:16:40+00:00,1763713000.000000,780.000000
2025-11-21T08:16:41+00:00,1763713001.000000,30800.000000
2025-11-21T08:16:42+00:00,1763713002.000000,17647.000000
2025-11-21T08:16:43+00:00,1763713003.000000,7604.000000
2025-11-21T08:16:44+00:00,1763713004.000000,900.000000
2025-11-21T08:16:45+00:00,1763713005.000000,180.000000
2025-11-21T08:16:46+00:00,1763713006.000000,7494.000000
2025-11-21T08:16:47+00:00,1763713007.000000,1564.000000
2025-11-21T08:16:48+00:00,1763713008.000000,726.000000
2025-11-21T08:16:49+00:00,1763713009.000000,8500.000000
2025-11-21T08:16:50+00:00,1763713010.000000,1406.000000
2025-11-21T08:16:51+00:00,1763713011.000000,300.000000
2025-11-21T08:16:52+00:00,1763713012.000000,5091.000000
2025-11-21T08:16:53+00:00,1763713013.000000,631.000000
2025-11-21T08:16:54+00:00,1763713014.000000,7483.000000
2025-11-21T08:16:55+00:00,1763713015.000000,544.000000
2025-11-21T08:16:57+00:00,1763713017.000000,5841.000000
2025-11-21T08:16:58+00:00,1763713018.000000,827.000000
2025-11-21T08:16:59+00:00,1763713019.000000,617.000000
2025-11-21T08:17:00+00:00,1763713020.000000,7673.000000
2025-11-21T08:17:01+00:00,1763713021.000000,1866.000000
2025-11-21T08:17:02+00:00,1763713022.000000,430.000000
2025-11-21T08:17:03+00:00,1763713023.000000,6215.000000
2025-11-21T08:17:04+00:00,1763713024.000000,2259.000000
2025-11-21T08:17:05+00:00,1763713025.000000,5182.000000
2025-11-21T08:17:06+00:00,1763713026.000000,211.000000
2025-11-21T08:17:07+00:00,1763713027.000000,5031.000000
2025-11-21T08:17:08+00:00,1763713028.000000,850.000000
2025-11-21T08:17:09+00:00,1763713029.000000,8484.000000
2025-11-21T08:17:10+00:00,1763713030.000000,13113.000000
2025-11-21T08:17:11+00:00,1763713031.000000,910.000000
2025-11-21T08:17:12+00:00,1763713032.000000,18164.000000
2025-11-21T08:17:13+00:00,1763713033.000000,23594.000000
2025-11-21T08:17:14+00:00,1763713034.000000,5833.000000
2025-11-21T08:17:15+00:00,1763713035.000000,1495.000000
2025-11-21T08:17:16+00:00,1763713036.000000,7815.000000
2025-11-21T08:17:17+00:00,1763713037.000000,575.000000
2025-11-21T08:17:18+00:00,1763713038.000000,590.000000
2025-11-21T08:17:19+00:00,1763713039.000000,5845.000000
2025-11-21T08:17:21+00:00,1763713041.000000,2682.000000
2025-11-21T08:17:22+00:00,1763713042.000000,542.000000
2025-11-21T08:17:23+00:00,1763713043.000000,7760.000000
2025-11-21T08:17:24+00:00,1763713044.000000,305.000000
2025-11-21T08:17:25+00:00,1763713045.000000,545.000000
2025-11-21T08:17:26+00:00,1763713046.000000,5099.000000
2025-11-21T08:17:27+00:00,1763713047.000000,657.000000
2025-11-21T08:17:28+00:00,1763713048.000000,7518.000000
2025-11-21T08:17:29+00:00,1763713049.000000,877.000000
2025-11-21T08:17:30+00:00,1763713050.000000,29340.000000
2025-11-21T08:17:31+00:00,1763713051.000000,8217.000000
2025-11-21T08:17:32+00:00,1763713052.000000,437.000000
2025-11-21T08:17:33+00:00,1763713053.000000,11921.000000
2025-11-21T08:17:34+00:00,1763713054.000000,12844.000000
2025-11-21T08:17:35+00:00,1763713055.000000,5495.000000
2025-11-21T08:17:36+00:00,1763713056.000000,1314.000000
2025-11-21T08:17:37+00:00,1763713057.000000,13288.000000
2025-11-21T08:17:38+00:00,1763713058.000000,1919.000000
2025-11-21T08:17:39+00:00,1763713059.000000,102.000000
2025-11-21T08:17:40+00:00,1763713060.000000,5517.000000
2025-11-21T08:17:41+00:00,1763713061.000000,614.000000
2025-11-21T08:17:42+00:00,1763713062.000000,15143.000000
2025-11-21T08:17:43+00:00,1763713063.000000,4652.000000
2025-11-21T08:17:44+00:00,1763713064.000000,21229.000000
2025-11-21T08:17:45+00:00,1763713065.000000,1988.000000
2025-11-21T08:17:46+00:00,1763713066.000000,8372.000000
2025-11-21T08:17:47+00:00,1763713067.000000,180.000000
2025-11-21T08:17:48+00:00,1763713068.000000,300.000000
2025-11-21T08:17:49+00:00,1763713069.000000,86.000000
2025-11-21T08:17:50+00:00,1763713070.000000,8324.000000
2025-11-21T08:17:51+00:00,1763713071.000000,329.000000
2025-11-21T08:17:52+00:00,1763713072.000000,5217.000000
2025-11-21T08:17:53+00:00,1763713073.000000,692.000000
2025-11-21T08:17:54+00:00,1763713074.000000,7515.000000
2025-11-21T08:17:55+00:00,1763713075.000000,782.000000
2025-11-21T08:17:56+00:00,1763713076.000000,781.000000
2025-11-21T08:17:57+00:00,1763713077.000000,5269.000000
2025-11-21T08:17:58+00:00,1763713078.000000,495.000000
2025-11-21T08:17:59+00:00,1763713079.000000,750.000000
2025-11-21T08:18:00+00:00,1763713080.000000,7593.000000
2025-11-21T08:18:02+00:00,1763713082.000000,5650.000000
2025-11-21T08:18:03+00:00,1763713083.000000,750.000000
2025-11-21T08:18:04+00:00,1763713084.000000,379.000000
2025-11-21T08:18:05+00:00,1763713085.000000,7418.000000
2025-11-21T08:18:06+00:00,1763713086.000000,452.000000
2025-11-21T08:18:07+00:00,1763713087.000000,226.000000
2025-11-21T08:18:08+00:00,1763713088.000000,5454.000000
2025-11-21T08:18:09+00:00,1763713089.000000,964.000000
2025-11-21T08:18:10+00:00,1763713090.000000,5513.000000
2025-11-21T08:18:11+00:00,1763713091.000000,896.000000
2025-11-21T08:18:12+00:00,1763713092.000000,4973.000000
2025-11-21T08:18:13+00:00,1763713093.000000,746.000000
2025-11-21T08:18:14+00:00,1763713094.000000,19531.000000
2025-11-21T08:18:15+00:00,1763713095.000000,24593.000000
2025-11-21T08:18:16+00:00,1763713096.000000,1039.000000
2025-11-21T08:18:17+00:00,1763713097.000000,5153.000000
2025-11-21T08:18:18+00:00,1763713098.000000,7256.000000
2025-11-21T08:18:19+00:00,1763713099.000000,116921.000000
2025-11-21T08:18:20+00:00,1763713100.000000,810.000000
2025-11-21T08:18:21+00:00,1763713101.000000,924.000000
2025-11-21T08:18:22+00:00,1763713102.000000,1298.000000
2025-11-21T08:18:23+00:00,1763713103.000000,33000.000000
2025-11-21T08:18:24+00:00,1763713104.000000,18746.000000
2025-11-21T08:18:25+00:00,1763713105.000000,1216.000000
2025-11-21T08:18:26+00:00,1763713106.000000,6125.000000
2025-11-21T08:18:27+00:00,1763713107.000000,1652.000000
2025-11-21T08:18:28+00:00,1763713108.000000,10283.000000
2025-11-21T08:18:29+00:00,1763713109.000000,613.000000
2025-11-21T08:18:30+00:00,1763713110.000000,983.000000
2025-11-21T08:18:31+00:00,1763713111.000000,622.000000
2025-11-21T08:18:32+00:00,1763713112.000000,999.000000
2025-11-21T08:18:33+00:00,1763713113.000000,34214.000000
2025-11-21T08:18:34+00:00,1763713114.000000,20145.000000
2025-11-21T08:18:35+00:00,1763713115.000000,6100.000000
2025-11-21T08:18:36+00:00,1763713116.000000,736.000000
2025-11-21T08:18:37+00:00,1763713117.000000,4909.000000
2025-11-21T08:18:38+00:00,1763713118.000000,2756.000000
2025-11-21T08:18:39+00:00,1763713119.000000,304.000000
2025-11-21T08:18:40+00:00,1763713120.000000,9466.000000
2025-11-21T08:18:41+00:00,1763713121.000000,555.000000
2025-11-21T08:18:42+00:00,1763713122.000000,7763.000000
2025-11-21T08:18:43+00:00,1763713123.000000,510.000000
2025-11-21T08:18:44+00:00,1763713124.000000,470.000000
2025-11-21T08:18:45+00:00,1763713125.000000,15856.000000
2025-11-21T08:18:46+00:00,1763713126.000000,29775.000000
2025-11-21T08:18:47+00:00,1763713127.000000,831.000000
2025-11-21T08:18:48+00:00,1763713128.000000,17480.000000
2025-11-21T08:18:49+00:00,1763713129.000000,3466.000000
2025-11-21T08:18:50+00:00,1763713130.000000,240.000000
2025-11-21T08:18:51+00:00,1763713131.000000,7459.000000
2025-11-21T08:18:52+00:00,1763713132.000000,992.000000
2025-11-21T08:18:53+00:00,1763713133.000000,480.000000
2025-11-21T08:18:54+00:00,1763713134.000000,5252.000000
2025-11-21T08:18:55+00:00,1763713135.000000,300.000000
2025-11-21T08:18:56+00:00,1763713136.000000,5090.000000
